position	knownEM
3197194	0.6825326045144453
3198195	0.7907131354183065
3199196	0.6523859369268332
3200197	0.7961578816169926
3201198	0.5661315452089656
3202199	0.13955792074231735
3203200	0.8743984410272296
3204201	0.6437414253891798
3205202	0.4727386856438027
3206203	0.8923964478964969
3207204	0.70488735640026
3208205	0.6563241135426398
3209206	0.3941638201974289
3210207	0.8530699303314524
3211208	0.4602439848897276
3212209	0.594190333287895
3213210	0.8576097384471691
3214211	0.7148505211096828
3215212	0.7283591897251029
3216213	0.45613184991497857
3217214	0.5895201863795527
3218215	0.540954745563633
3219216	0.7696135036408042
3220217	0.13762711331627245
3221218	0.8350217335420482
3222219	0.6580685292594326
3223220	0.13249517829099322
3224221	0.6907993412592599
3225222	0.6221702978960522
3226223	0.41413527517233384
3227224	0.48558698371595244
3228225	0.34081296583665416
3229226	0.6437564839213527
3230227	0.13357017208476868
3231228	0.27803939153292523
3232229	0.1194757518806588
3233230	0.19755632524122513
3234231	0.7663853851614255
3235232	0.3882252954390041
3236233	0.13425810307162891
3237234	0.5629708274417471
3238235	0.4075152440436274
3239236	0.6061423995153061
3240237	0.8545238410453181
3241238	0.8614121340296406
3242239	0.13922010894956288
3243240	0.4165430057789048
3244241	0.7250222183555691
3245242	0.4492062422741979
3246243	0.8928670473820097
3247244	0.6128227150332087
3248245	0.4685420878111731
3249246	0.5267250773311023
3250247	0.7457993793513759
3251248	0.5349366374299661
3252249	0.5795011065111063
3253250	0.19989224785324977
3254251	0.5370247153375196
3255252	0.20148286028790194
3256253	0.890721869759973
3257254	0.5292002590263251
3258255	0.7746027791923075
3259256	0.22008981232655797
3260257	0.6700410782026048
3261258	0.10569799456210625
3262259	0.45035412345786197
3263260	0.16632369152462206
3264261	0.7048961611167347
3265262	0.7736753765014951
3266263	0.4269742144456333
3267264	0.2026849431797972
3268265	0.6714179526416875
3269266	0.8938511769331908
3270267	0.3822238504135608
3271268	0.10082295887699999
3272269	0.11232437907384672
3273270	0.7068491972231741
3274271	0.437284346491721
3275272	0.5277989972947913
3276273	0.15943933899871798
3277274	0.34236575966353167
3278275	0.16624866705112334
3279276	0.771448833175754
3280277	0.7261987459953193
3281278	0.1546262046513907
3282279	0.6736961507715975
3283280	0.15268844123453107
3284281	0.8957061971877277
3285282	0.5211145177336295
3286283	0.3388944819117098
3287284	0.35592832688535414
3288285	0.842685966173049
3289286	0.2666662037701645
3290287	0.19642558014208777
3291288	0.4098346315694924
3292289	0.4664706700273017
3293290	0.7333977646838187
3294291	0.45933257374656233
3295292	0.7565058363301337
3296293	0.1933457530134688
3297294	0.5508897790849681
3298295	0.3620326430604899
3299296	0.649260445129889
3300297	0.665034995105249
3301298	0.10766750525155518
3302299	0.18447905963583003
3303300	0.29098450688591415
3304301	0.6827647120027727
3305302	0.3159621821948164
3306303	0.6668591986884771
3307304	0.4101080772989909
3308305	0.6728383808157483
3309306	0.7431654773638773
3310307	0.21821943735435
3311308	0.45718813805379
3312309	0.7242065953816109
3313310	0.8247763466435998
3314311	0.5736735966533526
3315312	0.7694236801403983
3316313	0.7101494810194433
3317314	0.3319213690117693
3318315	0.32496638403628264
3319316	0.43978416116617214
3320317	0.8050427993858714
3321318	0.6552190096024529
3322319	0.23298892263543688
3323320	0.3580498210313373
3324321	0.525053358813493
3325322	0.4192418850263827
3326323	0.28613829104761435
3327324	0.6792700814867177
3328325	0.7435961346098756
3329326	0.5007347036513554
3330327	0.29433433308144896
3331328	0.4913187375593181
3332329	0.4244322831230205
3333330	0.7375836387840516
3334331	0.2731245032413657
3335332	0.8564650374193638
3336333	0.4732662943472057
3337334	0.8960128825732593
3338335	0.5606499135519346
3339336	0.6159311443157061
3340337	0.740197559254787
3341338	0.10769388655425233
3342339	0.45577873489887943
3343340	0.5103757452527745
3344341	0.1616691492223221
3345342	0.6173339641511693
3346343	0.7782972560226481
3347344	0.5679095127934835
3348345	0.8022773052332807
3349346	0.7522931624157986
3350347	0.7953499803477058
3351348	0.5920373147789445
3352349	0.1986277355481213
3353350	0.8333283991400375
3354351	0.7562748612429909
3355352	0.23161783717476558
3356353	0.26051263502299327
3357354	0.6047656383673803
3358355	0.5113074946573758
3359356	0.16788390669406672
3360357	0.5718953723580976
3361358	0.2607784116717401
3362359	0.15704734080413482
3363360	0.8818929954476615
3364361	0.878956149751026
3365362	0.1292406480945191
3366363	0.7115900252426409
3367364	0.4056773705860989
3368365	0.5865426688609066
3369366	0.12501237253017497
3370367	0.6198418548058311
3371368	0.48989390383762255
3372369	0.7604193998059511
3373370	0.8781230666815277
3374371	0.8392959311045052
3375372	0.8559307992001943
3376373	0.37906511447757296
3377374	0.632301361221635
3378375	0.5517916709439359
3379376	0.8263913169999348
3380377	0.3999359079868209
3381378	0.45556063674032565
3382379	0.20296767106932095
3383380	0.39568447050660427
3384381	0.18588730845762563
3385382	0.45763728973103124
3386383	0.6281682863738042
3387384	0.8648879860017668
3388385	0.2088289797798451
3389386	0.15169768703309858
3390387	0.526994703250092
3391388	0.7797023571131502
3392389	0.7888033986142655
3393390	0.14950157761749905
3394391	0.3720612862234226
3395392	0.2675592367915467
3396393	0.6982350486955001
3397394	0.6081691177687002
3398395	0.8640675346958954
3399396	0.8556823936218851
3400397	0.23773338598375615
3401398	0.36179634002502803
3402399	0.2023403949827298
3403400	0.27805060954942995
3404401	0.8330621155924368
3405402	0.7813169532058795
3406403	0.457390957982199
3407404	0.6324704521944354
3408405	0.18505515779778953
3409406	0.15152192912863988
3410407	0.5842549909282826
3411408	0.47122764325615274
3412409	0.7282470193965074
3413410	0.5216252537086383
3414411	0.1584243391134378
3415412	0.15771685807777366
3416413	0.3750566153038418
3417414	0.6009900134912727
3418415	0.4795942798784584
3419416	0.7696549266320564
3420417	0.7509415694802476
3421418	0.1283124227843998
3422419	0.6602808366841926
3423420	0.3506860117719244
3424421	0.5734860770982482
3425422	0.2568956690242834
3426423	0.8387912225668835
3427424	0.3714714003276961
3428425	0.24504957264968824
3429426	0.35381372134714395
3430427	0.727237481370801
3431428	0.40681638336147263
3432429	0.31492198343140165
3433430	0.7529235879193512
3434431	0.7052141628672607
3435432	0.45187937853076066
3436433	0.7810537810201698
3437434	0.897812444596354
3438435	0.1641214318939217
3439436	0.1295097854122668
3440437	0.3152520879392745
3441438	0.26313816809419277
3442439	0.3236971556584256
3443440	0.30843682200164074
3444441	0.5091388735924497
3445442	0.12356113242120204
3446443	0.7487947587311303
3447444	0.3519355963791416
3448445	0.7420092767719603
3449446	0.8907757622857416
3450447	0.7117460558980204
3451448	0.5070452436616265
3452449	0.3506769231893757
3453450	0.1534054555672591
3454451	0.3938215835903457
3455452	0.7958046914389618
3456453	0.36904714260925364
3457454	0.6404466190571712
3458455	0.7626816416536886
3459456	0.3266389138104093
3460457	0.202348253817447
3461458	0.6226613629772874
3462459	0.4406790249629332
3463460	0.43068167026031634
3464461	0.7911754714602465
3465462	0.15724653122749546
3466463	0.8049801350426833
3467464	0.10589581040203032
3468465	0.5980103298241906
3469466	0.14395624251449732
3470467	0.866713181830878
3471468	0.37250872267897206
3472469	0.21482588846748785
3473470	0.35208288509990326
3474471	0.307292610095502
3475472	0.6385737855735845
3476473	0.6142309381066745
3477474	0.22513708861982026
3478475	0.6037852616349231
3479476	0.6651988568559253
3480477	0.44988744462270314
3481478	0.328300599515263
3482479	0.4039130018603303
3483480	0.2841832096730236
3484481	0.28370516674530155
3485482	0.48293862351222205
3486483	0.12588029518519994
3487484	0.4736516111916791
3488485	0.5016286359255089
3489486	0.2600050203919915
3490487	0.4313569124339032
3491488	0.2344988293460311
3492489	0.5039213248445346
3493490	0.2482130041866767
3494491	0.4927253904160732
3495492	0.47571906096066696
3496493	0.3092916902695343
3497494	0.8869141154632145
3498495	0.3051726418300418
3499496	0.5537217593574105
3500497	0.5369806481732355
3501498	0.8581645421965435
3502499	0.16357839213086792
3503500	0.6318612493589263
3504501	0.7479408741204113
3505502	0.8614560203436138
3506503	0.28496604310956297
3507504	0.4022329225884914
3508505	0.6359785846506533
3509506	0.40233190183568535
3510507	0.6843588019785476
3511508	0.7326620965704482
3512509	0.5553305887157166
3513510	0.5197234184202496
3514511	0.40420019348869507
3515512	0.2047986070687018
3516513	0.824516961814963
3517514	0.7857957157645593
3518515	0.49935521176212017
3519516	0.37079512758403843
3520517	0.7668241000709384
3521518	0.4534379289371179
3522519	0.8304630319068123
3523520	0.12618658754542347
3524521	0.8963001974718381
3525522	0.17229786553215087
3526523	0.17310071447176983
3527524	0.6206361300153597
3528525	0.6089808814261969
3529526	0.28135310520436696
3530527	0.4313826781828549
3531528	0.8571487142899316
3532529	0.44125625767377596
3533530	0.4091612496725294
3534531	0.8873117767627439
3535532	0.6519548156898674
3536533	0.8298963883817477
3537534	0.4404374668176124
3538535	0.4110890241554377
3539536	0.6322114511291674
3540537	0.5851776851663482
3541538	0.5462089646131115
3542539	0.26108429526928933
3543540	0.21224733804923712
3544541	0.19789914067667136
3545542	0.30340571596382193
3546543	0.11994472543253237
3547544	0.5104048634392576
3548545	0.7338186423763097
3549546	0.6226415282956579
3550547	0.8070672341539585
3551548	0.6973036198745973
3552549	0.6503933399111345
3553550	0.8515791485857184
3554551	0.7710825788668348
3555552	0.6943686411658547
3556553	0.4093744478212752
3557554	0.2806669163362645
3558555	0.7221270464003301
3559556	0.23740821384051644
3560557	0.11485117005152744
3561558	0.8137060754481571
3562559	0.28194738270743824
3563560	0.3900874566301462
3564561	0.3926564955641655
3565562	0.893148619065939
3566563	0.5151059669921884
3567564	0.455303583482065
3568565	0.7579803955621237
3569566	0.5095933439898661
3570567	0.21806371694460377
3571568	0.8449297848391499
3572569	0.16481520859821253
3573570	0.6780790673973385
3574571	0.8584121858859847
3575572	0.6754403012141921
3576573	0.2751094697421211
3577574	0.14096435060739287
3578575	0.6846596202407343
3579576	0.5810846941754217
3580577	0.24602010294876317
3581578	0.24823761862837923
3582579	0.6444931155018238
3583580	0.4499291888912069
3584581	0.5356115167449037
3585582	0.6669719600517947
3586583	0.10795316261434228
3587584	0.2147381897942645
3588585	0.8866845617571896
3589586	0.6312279826112468
3590587	0.5970527186106492
3591588	0.881905441864219
3592589	0.7277649009763361
3593590	0.856606915623625
3594591	0.8374017504226238
3595592	0.413841293693618
3596593	0.4806502539929409
3597594	0.11964757041864874
3598595	0.5839006857772556
3599596	0.7734143792322751
3600597	0.3512580769734026
3601598	0.667599016408231
3602599	0.7813746649351588
3603600	0.7412884718988416
3604601	0.22971124677928165
3605602	0.6408403646947838
3606603	0.16227280543428924
3607604	0.7480647990045258
3608605	0.6000323224810458
3609606	0.6543852222247372
3610607	0.36494736736321876
3611608	0.27561004607388473
3612609	0.14715309407052812
3613610	0.6780591924690281
3614611	0.8099198099772597
3615612	0.3644347891825287
3616613	0.27707699235781347
3617614	0.5432785795296686
3618615	0.7722801838294575
3619616	0.8048366312105627
3620617	0.2011189759121356
3621618	0.474355268021202
3622619	0.8580754968239898
3623620	0.7289803710772428
3624621	0.1837091915474378
3625622	0.18803598181230524
3626623	0.5313727879775516
3627624	0.7131234589614673
3628625	0.7217939092596691
3629626	0.7435067133572201
3630627	0.7294433711830849
3631628	0.32165365262290035
3632629	0.3657024316771278
3633630	0.671510067848212
3634631	0.16280043996084315
3635632	0.33185310169284965
3636633	0.21926615786261625
3637634	0.37515966136333034
3638635	0.5068718923112644
3639636	0.8549201427341175
3640637	0.4915909016323158
3641638	0.7088578412683878
3642639	0.6495738735205697
3643640	0.6615110118706908
3644641	0.25748324496496255
3645642	0.6330858720067802
3646643	0.11822368928213392
3647644	0.1458676351859662
3648645	0.742176243170601
3649646	0.7296154254437259
3650647	0.7189676875685594
3651648	0.3994422264447145
3652649	0.12510790701499694
3653650	0.4770275592010351
3654651	0.6919246373056803
3655652	0.11456681945589038
3656653	0.6212707178249129
3657654	0.48577110184134387
3658655	0.2898709421368476
3659656	0.806284637375985
3660657	0.6137222562436143
3661658	0.2166038891820402
3662659	0.1411531143808631
3663660	0.2863406099298845
3664661	0.48057375608656094
3665662	0.7301682750365549
3666663	0.20141085235413617
3667664	0.36563275582948285
3668665	0.2070920758498394
3669666	0.4041865829112513
3670667	0.43895838974715173
3671668	0.3589407165014089
3672669	0.3575785775901087
3673670	0.5167674643112509
3674671	0.8977340168629547
3675672	0.3708302565868318
3676673	0.21460565326467418
3677674	0.7432346521703853
3678675	0.7501185689041044
3679676	0.8925506455650868
3680677	0.6193225629740711
3681678	0.5503587844482635
3682679	0.5752623971790628
3683680	0.6257894120653964
3684681	0.6120288861432723
3685682	0.5883662215663138
3686683	0.6571434080433128
3687684	0.38887632759724056
3688685	0.7617437168902248
3689686	0.8103005778037677
3690687	0.7915147780508225
3691688	0.3782863873814878
3692689	0.7816535005227009
3693690	0.7077488615290652
3694691	0.8804910821297004
3695692	0.7990652269986934
3696693	0.48158566310672135
3697694	0.5947322420284066
3698695	0.536359408657033
3699696	0.8372250458428883
3700697	0.32453215540675084
3701698	0.11150905825351165
3702699	0.8428196938384706
3703700	0.5832148512795986
3704701	0.3861457887796752
3705702	0.6420911974900501
3706703	0.4238215213863362
3707704	0.44987971625376477
3708705	0.42900350241045593
3709706	0.4432696268827224
3710707	0.1490987949953153
3711708	0.592133795471537
3712709	0.1700245589576725
3713710	0.3434140250372604
3714711	0.8771616079846248
3715712	0.46771194304484487
3716713	0.19289584532596288
3717714	0.12241005882835605
3718715	0.3631176620199147
3719716	0.7695063191309678
3720717	0.10382177251655406
3721718	0.6731682019675509
3722719	0.5002626944031597
3723720	0.35007569913429204
3724721	0.6688428171503398
3725722	0.6387545598374057
3726723	0.5542492715850776
3727724	0.7260655377643398
3728725	0.822796075957477
3729726	0.25814898651010837
3730727	0.27123310596058003
3731728	0.20364821310072012
3732729	0.6952431838650899
3733730	0.7403974433893651
3734731	0.7390422167189316
3735732	0.23206316370604663
3736733	0.5838194248493623
3737734	0.4046499243915499
3738735	0.7550925972049712
3739736	0.5818738109504595
3740737	0.7749087545671766
3741738	0.7184656743921221
3742739	0.22179782660637404
3743740	0.10313924198268448
3744741	0.48488769792330755
3745742	0.7678160273120582
3746743	0.25110158934360494
3747744	0.704805901139518
3748745	0.6893854472375912
3749746	0.35213037498096245
3750747	0.7631755008352932
3751748	0.8409273007188383
3752749	0.34080874900711056
3753750	0.3892758630213885
3754751	0.6447085193714764
3755752	0.3074592183727417
3756753	0.5949933745230139
3757754	0.8890172555489654
3758755	0.15880120216677565
3759756	0.8978885829948129
3760757	0.6866195109467566
3761758	0.7359540892554148
3762759	0.374356585022808
3763760	0.3146625520913072
3764761	0.2770983306184728
3765762	0.39020323512984845
3766763	0.3195521308991781
3767764	0.22362582825558308
3768765	0.817687522260056
3769766	0.8545549651018719
3770767	0.5524312937227054
3771768	0.7387510381211344
3772769	0.15042295848978426
3773770	0.723089414755964
3774771	0.3006784231905003
3775772	0.42020872989512503
3776773	0.6388494559969236
3777774	0.3948258874002024
3778775	0.679026264316889
3779776	0.7043583363179222
3780777	0.7201524997099232
3781778	0.5661372841813128
3782779	0.3790468667113348
3783780	0.7947208074104477
3784781	0.6365290499099819
3785782	0.6032701831477321
3786783	0.30570364097775804
3787784	0.6579019017923428
3788785	0.24080077759607496
3789786	0.7227447057085831
3790787	0.39800708122745443
3791788	0.5886147657647468
3792789	0.13856498365417275
3793790	0.6792970778260502
3794791	0.44695462063246727
3795792	0.5349155062046571
3796793	0.2581261473973593
3797794	0.8628086592418115
3798795	0.8878243976276736
3799796	0.18650440887243758
3800797	0.16179295723874354
3801798	0.23330799407071937
3802799	0.608054177372287
3803800	0.4323002992519427
3804801	0.6301057345352804
3805802	0.14217809754522898
3806803	0.5237424307370236
3807804	0.5268430513909781
3808805	0.5796131073962753
3809806	0.5634692067267048
3810807	0.14509823133993427
3811808	0.3088744545042422
3812809	0.6527067943256787
3813810	0.26255228137248665
3814811	0.517868688257939
3815812	0.46012738878987336
3816813	0.6047178854760321
3817814	0.54821162604424
3818815	0.37797884046950037
3819816	0.2618827253764422
3820817	0.4932713608111009
3821818	0.6272903769892363
3822819	0.38949250251191525
3823820	0.5754386761918391
3824821	0.5231499447449321
3825822	0.34946258936065344
3826823	0.8983239854837021
3827824	0.23652058966971348
3828825	0.4033351133543004
3829826	0.40396444494323813
3830827	0.5180007589962001
3831828	0.15948673565683116
3832829	0.5606238185109818
3833830	0.20500181049064922
3834831	0.34863600277252865
3835832	0.30081625298764425
3836833	0.16869212047015064
3837834	0.7777246376325313
3838835	0.4114745771628132
3839836	0.8283018027160167
3840837	0.5000223595693001
3841838	0.21213090777919943
3842839	0.8734146883520169
3843840	0.3615862766431712
3844841	0.7002960658980816
3845842	0.3865106325229032
3846843	0.5312282679811803
3847844	0.5963015590635421
3848845	0.12699233584263547
3849846	0.39402777762262675
3850847	0.37650362587309205
3851848	0.10099740039753745
3852849	0.4203433091802081
3853850	0.5519512757410954
3854851	0.4707617989092375
3855852	0.7923442923460619
3856853	0.8848846342333455
3857854	0.5558486302970864
3858855	0.648686358170942
3859856	0.6056507420787034
3860857	0.43576973306527234
3861858	0.6195993053560431
3862859	0.35922454234017265
3863860	0.4108396823871526
3864861	0.8468232641532295
3865862	0.5162453029562456
3866863	0.42727823522062236
3867864	0.1766124028169867
3868865	0.3009638685369791
3869866	0.5702593223028398
3870867	0.734068342394935
3871868	0.5521558632084232
3872869	0.37159817654799066
3873870	0.6767420745830508
3874871	0.18722992489703316
3875872	0.786277975042897
3876873	0.3579910293077724
3877874	0.4985499365457503
3878875	0.6003653618299325
3879876	0.5505837754600206
3880877	0.37139333514667916
3881878	0.7573839391258103
3882879	0.4481867410629615
3883880	0.37403228818767686
3884881	0.6687600751670694
3885882	0.4453022165003162
3886883	0.5243204231845183
3887884	0.48424712155777094
3888885	0.5616095082878854
3889886	0.2578917686749037
3890887	0.7272962583083856
3891888	0.5416992259552104
3892889	0.7269128692356154
3893890	0.14154215292509767
3894891	0.7504621231198536
3895892	0.3692389041747157
3896893	0.2836023189477899
3897894	0.6286688521524287
3898895	0.41986958988746925
3899896	0.3444396973871171
3900897	0.3230106252766395
3901898	0.7929874461862826
3902899	0.4618468678821539
3903900	0.775242077718752
3904901	0.4971905907257338
3905902	0.6426755364712604
3906903	0.7656520397120723
3907904	0.5561701584667312
3908905	0.8794037998968286
3909906	0.6354517109265537
3910907	0.6328896710073004
3911908	0.8505007907466618
3912909	0.5743224341842647
3913910	0.802029072438453
3914911	0.3251684920678819
3915912	0.5833293325499492
3916913	0.28471491789683334
3917914	0.5935577892868729
3918915	0.5930475448957067
3919916	0.7907010655166014
3920917	0.4812537481506528
3921918	0.8883047031134298
3922919	0.23520008985697605
3923920	0.10848405576885067
3924921	0.6256590022585253
3925922	0.5497972648667756
3926923	0.6759784374099949
3927924	0.7696242280792437
3928925	0.6059785177806503
3929926	0.7596908263450021
3930927	0.13423272216159382
3931928	0.2560999645740661
3932929	0.6743197443777197
3933930	0.5059378715720916
3934931	0.6755305950890671
3935932	0.21005495841406222
3936933	0.48752157893901893
3937934	0.36454653752351474
3938935	0.8609386703093324
3939936	0.7385108175331124
3940937	0.6930082528072565
3941938	0.30210146510426994
3942939	0.4294606644407909
3943940	0.27780194625832266
3944941	0.11979860829157048
3945942	0.49639074110769177
3946943	0.5360529320565288
3947944	0.370233394761438
3948945	0.564043874415831
3949946	0.11223662096219843
3950947	0.11678491816780188
3951948	0.40249241656281487
3952949	0.6734234288906606
3953950	0.6715514085663445
3954951	0.3073527388602244
3955952	0.3751477587309576
3956953	0.28417961825847576
3957954	0.22827971028432953
3958955	0.39423408628383505
3959956	0.6763389683618188
3960957	0.6752511554778722
3961958	0.2990803325072049
3962959	0.731926234634895
3963960	0.5509003917429779
3964961	0.48909840962583484
3965962	0.5170128763055126
3966963	0.29137908480752917
3967964	0.8158439724042962
3968965	0.515164625838412
3969966	0.7360483143843137
3970967	0.6149028071053626
3971968	0.3276841363066618
3972969	0.269848500752111
3973970	0.16794635657425322
3974971	0.3614012472797735
3975972	0.4851284059147559
3976973	0.39076345595798
3977974	0.10966776401652592
3978975	0.74299629551705
3979976	0.7815264170230541
3980977	0.2694629129050533
3981978	0.7127383198842672
3982979	0.25679773582782306
3983980	0.7087912501380255
3984981	0.5183287515694828
3985982	0.8205242110478955
3986983	0.5399981648597607
3987984	0.4415615892570085
3988985	0.34926121731435356
3989986	0.12127802859192238
3990987	0.8583328029846528
3991988	0.7992480733357
3992989	0.8499667020333985
3993990	0.395034155779025
3994991	0.5749553191128364
3995992	0.6641340113111371
3996993	0.8472296296758209
3997994	0.7763234163241051
3998995	0.7008517410965877
3999996	0.426454599915737
4000997	0.6240924193091443
4001998	0.3080159525876528
4002999	0.3753061401300227
4004000	0.14699838905568097
4005001	0.4992656016370288
4006002	0.3768676264446491
4007003	0.745984107289489
4008004	0.4794420939712678
4009005	0.29272953695388293
4010006	0.5834079031918966
4011007	0.5117550640101812
4012008	0.7942132977497031
4013009	0.4031467747169709
4014010	0.3647855892303853
4015011	0.24005646213604798
4016012	0.2308965802697406
4017013	0.82576533586738
4018014	0.5870252421904727
4019015	0.5658417811093366
4020016	0.7709260126218129
4021017	0.39201582261793066
4022018	0.35206653908265795
4023019	0.7216665276827205
4024020	0.7370274869446173
4025021	0.8820623416285059
4026022	0.846266327112496
4027023	0.1067179685487587
4028024	0.48482495077944177
4029025	0.763580052951154
4030026	0.5847297036192947
4031027	0.3092391969971203
4032028	0.7298209913267943
4033029	0.11145686932545802
4034030	0.780660784760746
4035031	0.8077368687532304
4036032	0.5727092481658607
4037033	0.5955109731458679
4038034	0.21634203484859277
4039035	0.7954165973407253
4040036	0.5923685105168474
4041037	0.857262254890406
4042038	0.4152831520080206
4043039	0.3527055237286457
4044040	0.207032344611354
4045041	0.2937692255242098
4046042	0.2883514483423656
4047043	0.3299557597573431
4048044	0.5586034101397986
4049045	0.1745383988543498
4050046	0.5914018477527141
4051047	0.37635115358887883
4052048	0.5879967120807126
4053049	0.6137862995178327
4054050	0.4673779951707898
4055051	0.42305993328588254
4056052	0.334035413153696
4057053	0.10939815374315032
4058054	0.12604342263419213
4059055	0.30882605740825914
4060056	0.5959464665603401
4061057	0.7756462699682399
4062058	0.623600322239666
4063059	0.6063742708742326
4064060	0.48879709168735486
4065061	0.34151083307077745
4066062	0.23894928100611096
4067063	0.46790601884081795
4068064	0.7160509460999863
4069065	0.17762191538886515
4070066	0.5469498305571144
4071067	0.882460029407626
4072068	0.6297584049992588
4073069	0.7724440836328847
4074070	0.38381770264038373
4075071	0.4539998428951266
4076072	0.5187287574232141
4077073	0.16294463106323614
4078074	0.3420725914386947
4079075	0.31677743511164436
4080076	0.24753768261907202
4081077	0.8870913331986521
4082078	0.5412392043063513
4083079	0.342274746535297
4084080	0.46691305421850415
4085081	0.2932452241976399
4086082	0.32859828710819877
4087083	0.6541556620279778
4088084	0.6590016113285937
4089085	0.1920238174509823
4090086	0.7886412763148969
4091087	0.6328820685101394
4092088	0.38774644155814497
4093089	0.10972929764424287
4094090	0.8214551977999927
4095091	0.12093449637472525
4096092	0.2497138582099633
4097093	0.7624860757053336
4098094	0.6258911055908338
4099095	0.27877843731177504
4100096	0.16401014268757824
4101097	0.8168179422564986
4102098	0.6090556974558295
4103099	0.539546527431612
4104100	0.30767598891439707
4105101	0.7836009466554658
4106102	0.4916217737841967
4107103	0.7670692922385336
4108104	0.5027456319261656
4109105	0.6027551615865046
4110106	0.8671423755911453
4111107	0.16380412013126183
4112108	0.7335146947261894
4113109	0.37699394973943245
4114110	0.8014541727993948
4115111	0.5554163129476658
4116112	0.30382319377416184
4117113	0.4054298213120101
4118114	0.3300832730931763
4119115	0.7104477092185132
4120116	0.5771532233873171
4121117	0.333580956622643
4122118	0.3134008465331933
4123119	0.2611226768915328
4124120	0.14815906005557508
4125121	0.8295858068437675
4126122	0.29626628252045295
4127123	0.3882876480081736
4128124	0.26209533665216045
4129125	0.2877194511679121
4130126	0.8249940690808633
4131127	0.21668403030949535
4132128	0.46473728880708254
4133129	0.2125034336518704
4134130	0.8887313344948322
4135131	0.12937261478447315
4136132	0.14042755239860966
4137133	0.33161214994713306
4138134	0.7111250638896489
4139135	0.3290706319871777
4140136	0.36363231549613384
4141137	0.8195755806099717
4142138	0.2547063397784919
4143139	0.8116385807387123
4144140	0.683122442280432
4145141	0.6057063068974703
4146142	0.213704505993044
4147143	0.2973151253443743
4148144	0.5362349750078602
4149145	0.6686928714182059
4150146	0.8356463731632046
4151147	0.41530353905501005
4152148	0.7662637600284752
4153149	0.6287927054858599
4154150	0.5058173378267256
4155151	0.6529923043434628
4156152	0.624197304060423
4157153	0.7359020657085105
4158154	0.21400702533289728
4159155	0.3238403148789265
4160156	0.4261867033388038
4161157	0.6686900612751419
4162158	0.695138549447
4163159	0.6408315218727608
4164160	0.42704724595490207
4165161	0.4618955220685248
4166162	0.5485091192282564
4167163	0.6017897566464285
4168164	0.4170128301333922
4169165	0.17245570254594159
4170166	0.22326356849559234
4171167	0.7244191436327824
4172168	0.4773729004536773
4173169	0.7600804433894298
4174170	0.5495059142975228
4175171	0.642068008690458
4176172	0.1455699118066905
4177173	0.5937721558297666
4178174	0.8777679336001695
4179175	0.8068406310478773
4180176	0.4599094265156054
4181177	0.3945412802082172
4182178	0.5062237855287718
4183179	0.23578589249592863
4184180	0.400239275735755
4185181	0.660604508507894
4186182	0.23658125725580784
4187183	0.388768510736229
4188184	0.4272208869226387
4189185	0.6120499270249823
4190186	0.2343549888548629
4191187	0.5844208958494577
4192188	0.8647056271166889
4193189	0.4639729596048898
4194190	0.5481360962803717
4195191	0.6098127805825263
4196192	0.7193805743882226
4197193	0.17461701998050874
4198194	0.12371189425623444
4199195	0.20543983251182213
4200196	0.8626271250760199
4201197	0.7209652472710019
4202198	0.28322917700246986
4203199	0.22953396844505383
4204200	0.4649522272061035
4205201	0.5727342198236132
4206202	0.8272214450847363
4207203	0.46702012506297597
4208204	0.4713211634827328
4209205	0.3746118123545177
4210206	0.4760006098365135
4211207	0.8381432353313255
4212208	0.13515364348431805
4213209	0.8300703851093985
4214210	0.8580299844558484
4215211	0.2634711772133348
4216212	0.5332695593474563
4217213	0.5836873310782277
4218214	0.32786940788632424
4219215	0.12463938918775011
4220216	0.11036509955157303
4221217	0.14703094173747644
4222218	0.6643928560379456
4223219	0.17887834339525155
4224220	0.45479398480944977
4225221	0.8992039477170124
4226222	0.20434802112695538
4227223	0.2256008401853129
4228224	0.5394322181357443
4229225	0.21966034803810397
4230226	0.2799384327976202
4231227	0.7470361759470078
4232228	0.11463305612595881
4233229	0.1562245665727131
4234230	0.5787784503099498
4235231	0.7791706791636738
4236232	0.7457903831648547
4237233	0.2201815516680813
4238234	0.538828006034433
4239235	0.7088256268715721
4240236	0.4930885427731214
4241237	0.6954022380194681
4242238	0.5536744375151307
4243239	0.5211324656221079
4244240	0.4426691558451512
4245241	0.7557134345250736
4246242	0.8742484362468262
4247243	0.2600603254284114
4248244	0.7756441641698583
4249245	0.5408391182223528
4250246	0.7896511641758192
4251247	0.31645673947810504
4252248	0.4915614253837246
4253249	0.3581761861023326
4254250	0.7091674697839112
4255251	0.4021776460062235
4256252	0.4616065816254181
4257253	0.28637012079763036
4258254	0.6294267791217967
4259255	0.6286492896384251
4260256	0.8030723525572503
4261257	0.534065870689714
4262258	0.7224963863674158
4263259	0.1674466296382266
4264260	0.6069250192076024
4265261	0.7600176541960624
4266262	0.5063734599736016
4267263	0.45683086971214404
4268264	0.6471829453282185
4269265	0.41704022500186644
4270266	0.4340613969945851
4271267	0.773881611686141
4272268	0.6525538521894483
4273269	0.1034519156780835
4274270	0.4191838822085837
4275271	0.2523759404677932
4276272	0.5748866599338057
4277273	0.200370559504574
4278274	0.6031895869165206
4279275	0.3899059162976596
4280276	0.8758467682900645
